4.0,8.0,0
4.0,17.0,0
4.0,18.0,0
4.0,21.0,0
4.0,15.0,0
4.0,20.0,0
4.0,28.0,0
4.0,35.0,0
4.0,100.0,0
4.0,41.0,0
4.0,20.0,0
4.0,21.0,0
4.0,65.0,0
4.0,29.0,0
4.0,27.0,0
4.0,35.0,0
4.0,45.0,0
4.0,119.0,0
4.0,49.0,0
4.0,23.0,0
4.0,32.0,0
4.0,75.0,0
4.0,434.0,0
4.0,19.0,0
4.0,28.0,0
4.0,36.0,0
4.0,4.0,0
4.0,70.0,0
4.0,27.0,0
4.0,25.0,0
4.0,6.0,0
4.0,21.0,0
4.0,23.0,0
4.0,68.0,0
4.0,673.0,0
4.0,20.0,0
4.0,28.0,0
4.0,34.0,0
4.0,87.0,0
4.0,39.0,0
4.0,17.0,0
4.0,22.0,0
4.0,59.0,0
4.0,17.0,0
4.0,29.0,0
4.0,36.0,0
4.0,102.0,0
4.0,44.0,0
4.0,20.0,0
4.0,24.0,0
4.0,73.0,0
4.0,20.0,0
4.0,69.0,0
4.0,47.0,0
4.0,106.0,0
4.0,47.0,0
4.0,23.0,0
4.0,24.0,0
4.0,71.0,0
4.0,18.0,0
4.0,30.0,0
4.0,35.0,0
4.0,90.0,0
4.0,39.0,0
4.0,20.0,0
4.0,22.0,0
4.0,67.0,0
4.0,12.0,0
4.0,11.0,0
4.0,2.0,0
4.0,11.0,0
4.0,1.0,0
4.0,31.0,0
4.0,46.0,0
4.0,42.0,0
4.0,45.0,0
4.0,9.0,0
4.0,2.0,0
4.0,7.0,0
4.0,6.0,0
4.0,36.0,0
4.0,6.0,0
4.0,9.0,0
4.0,16.0,0
4.0,0.0,0
4.0,32.0,0
4.0,11.0,0
4.0,13.0,0
4.0,16.0,0
4.0,3.0,0
4.0,31.0,0
4.0,53.0,0
4.0,41.0,0
4.0,138.0,0
4.0,191.0,0
4.0,58.0,0
4.0,8.0,0
4.0,9.0,0
4.0,18.0,0
4.0,2.0,0
4.0,37.0,0
4.0,8.0,0
4.0,10.0,0
4.0,3.0,0
4.0,14.0,0
4.0,0.0,0
4.0,32.0,0
4.0,92.0,0
4.0,57.0,0
4.0,34.0,0
4.0,27.0,0
4.0,67.0,0
4.0,710.0,2
4.0,46.0,0
4.0,40.0,0
4.0,14.0,0
4.0,25.0,0
4.0,58.0,0
4.0,326.0,0
4.0,327.0,0
4.0,13.0,0
4.0,41.0,0
4.0,36.0,0
4.0,32.0,0
4.0,48.0,0
4.0,85.0,0
4.0,96.0,0
4.0,2499.0,2
4.0,4900.0,3
4.0,116.0,0
4.0,39.0,0
4.0,142.0,0
4.0,3.0,0
4.0,877.0,2
4.0,18362.0,1
4.0,10928.0,1
4.0,3.0,0
4.0,5.0,0
4.0,7.0,0
5.0,10.0,0
5.0,3.0,0
5.0,10767.0,1
5.0,13.0,0
5.0,12.0,0
5.0,4.0,0
5.0,11.0,0
5.0,11.0,0
5.0,27.0,0
5.0,9.0,0
5.0,2.0,0
5.0,7.0,0
5.0,6.0,0
5.0,4.0,0
5.0,6.0,0
5.0,6.0,0
5.0,28.0,0
5.0,15.0,0
5.0,51.0,0
5.0,55.0,0
5.0,29.0,0
5.0,28.0,0
5.0,54.0,0
5.0,59.0,0
5.0,235.0,0
5.0,456.0,0
5.0,18.0,0
5.0,433.0,0
5.0,1890.0,2
5.0,1239.0,2
5.0,75.0,0
5.0,27.0,0
5.0,1828.0,2
5.0,55.0,0
5.0,45.0,0
5.0,30.0,0
5.0,27.0,0
5.0,41.0,0
5.0,89.0,0
5.0,59.0,0
5.0,521.0,0
5.0,371.0,0
5.0,358.0,0
5.0,20.0,0
5.0,6.0,0
5.0,15.0,0
5.0,20.0,0
5.0,66.0,0
5.0,16.0,0
5.0,10.0,0
5.0,34.0,0
5.0,35.0,0
5.0,25.0,0
5.0,9.0,0
5.0,8.0,0
5.0,11.0,0
5.0,8.0,0
5.0,28.0,0
5.0,32.0,0
5.0,3.0,0
5.0,14.0,0
5.0,13.0,0
5.0,12.0,0
5.0,14.0,0
5.0,25.0,0
5.0,38.0,0
5.0,5.0,0
5.0,15.0,0
5.0,10.0,0
5.0,28.0,0
5.0,12.0,0
5.0,28.0,0
5.0,39.0,0
5.0,15.0,0
5.0,12.0,0
5.0,31.0,0
5.0,13.0,0
5.0,18.0,0
5.0,74.0,0
5.0,44.0,0
5.0,30.0,0
5.0,31.0,0
5.0,48.0,0
5.0,36.0,0
5.0,51.0,0
5.0,46.0,0
5.0,30.0,0
5.0,30.0,0
5.0,46.0,0
5.0,18.0,0
5.0,45.0,0
5.0,51.0,0
5.0,29.0,0
5.0,31.0,0
5.0,64.0,0
5.0,163.0,0
5.0,461.0,0
5.0,81.0,0
5.0,123.0,0
5.0,60.0,0
5.0,50.0,0
5.0,20.0,0
5.0,1978.0,2
5.0,899.0,2
5.0,4491.0,3
5.0,182.0,0
5.0,25.0,0
5.0,12.0,0
5.0,18.0,0
5.0,30.0,0
5.0,47.0,0
5.0,108.0,0
5.0,544.0,0
5.0,68.0,0
5.0,218.0,0
5.0,2512.0,2
5.0,1186.0,2
5.0,54.0,0
5.0,5.0,0
5.0,17.0,0
5.0,17.0,0
5.0,32.0,0
5.0,91.0,0
5.0,41.0,0
5.0,25.0,0
5.0,11.0,0
5.0,9.0,0
5.0,35.0,0
5.0,53.0,0
5.0,50.0,0
5.0,19.0,0
5.0,9.0,0
5.0,50.0,0
5.0,50.0,0
5.0,988.0,2
5.0,54.0,0
5.0,470.0,0
5.0,102.0,0
5.0,57.0,0
5.0,31.0,0
5.0,24.0,0
5.0,47.0,0
5.0,1824.0,2
5.0,71.0,0
5.0,63.0,0
5.0,24.0,0
5.0,9.0,0
5.0,4440.0,3
5.0,114.0,0
5.0,47.0,0
5.0,37.0,0
5.0,35.0,0
5.0,43.0,0
5.0,37.0,0
5.0,43.0,0
5.0,177.0,0
5.0,25.0,0
5.0,33.0,0
5.0,62.0,0
5.0,45.0,0
5.0,33.0,0
5.0,38.0,0
5.0,90.0,0
5.0,249.0,0
5.0,139.0,0
5.0,24.0,0
5.0,37.0,0
5.0,59.0,0
5.0,31.0,0
5.0,31.0,0
5.0,42.0,0
5.0,69.0,0
5.0,39.0,0
5.0,274.0,0
5.0,45.0,0
5.0,32.0,0
5.0,47.0,0
5.0,81.0,0
5.0,55.0,0
5.0,61.0,0
5.0,67.0,0
5.0,46.0,0
5.0,49.0,0
5.0,20.0,0
5.0,56.0,0
5.0,49.0,0
5.0,30.0,0
5.0,25.0,0
5.0,46.0,0
5.0,45.0,0
5.0,45.0,0
5.0,29.0,0
5.0,31.0,0
5.0,44.0,0
5.0,127.0,0
5.0,59.0,0
5.0,51.0,0
5.0,20.0,0
5.0,11.0,0
5.0,49.0,0
5.0,44.0,0
5.0,45.0,0
5.0,46.0,0
5.0,41.0,0
5.0,25.0,0
5.0,41.0,0
5.0,47.0,0
5.0,52.0,0
5.0,35.0,0
5.0,27.0,0
5.0,47.0,0
5.0,59.0,0
5.0,60.0,0
5.0,40.0,0
5.0,4.0,0
5.0,88.0,0
5.0,64.0,0
5.0,56.0,0
5.0,33.0,0
5.0,8.0,0
5.0,88.0,0
5.0,96.0,0
5.0,34.0,0
5.0,39.0,0
5.0,59.0,0
5.0,11.0,0
5.0,50.0,0
5.0,42.0,0
5.0,16.0,0
5.0,72.0,0
5.0,8.0,0
5.0,95.0,0
5.0,49.0,0
5.0,24.0,0
5.0,85.0,0
5.0,94.0,0
5.0,12.0,0
5.0,26.0,0
5.0,40.0,0
5.0,56.0,0
5.0,59.0,0
5.0,88.0,0
5.0,65.0,0
5.0,56.0,0
5.0,84.0,0
5.0,29.0,0
5.0,49.0,0
5.0,79.0,0
5.0,86.0,0
5.0,65.0,0
5.0,28.0,0
5.0,16.0,0
5.0,54.0,0
5.0,61.0,0
5.0,70.0,0
5.0,20.0,0
5.0,24.0,0
5.0,12.0,0
5.0,11.0,0
5.0,60.0,0
5.0,67.0,0
5.0,52.0,0
5.0,30.0,0
5.0,12.0,0
5.0,54.0,0
5.0,91.0,0
5.0,88.0,0
5.0,55.0,0
5.0,37.0,0
5.0,14.0,0
5.0,30.0,0
5.0,48.0,0
5.0,11.0,0
5.0,49.0,0
5.0,64.0,0
5.0,54.0,0
5.0,69.0,0
5.0,109.0,0
5.0,9.0,0
5.0,3.0,0
5.0,5.0,0
5.0,7.0,0
5.0,2.0,0
5.0,7.0,0
5.0,4.0,0
5.0,4.0,0
5.0,48.0,0
5.0,11.0,0
5.0,21.0,0
5.0,7.0,0
5.0,6.0,0
5.0,11.0,0
5.0,39.0,0
5.0,18.0,0
5.0,1331.0,2
5.0,8.0,0
5.0,2.0,0
5.0,27.0,0
5.0,10.0,0
5.0,9.0,0
5.0,14.0,0
5.0,4.0,0
5.0,27.0,0
5.0,886.0,2
5.0,55.0,0
5.0,8.0,0
5.0,3.0,0
5.0,19.0,0
5.0,9.0,0
5.0,2.0,0
5.0,9.0,0
5.0,34.0,0
5.0,17.0,0
5.0,33.0,0
5.0,6.0,0
5.0,5.0,0
5.0,19.0,0
5.0,25.0,0
5.0,5.0,0
5.0,15.0,0
5.0,3.0,0
5.0,2.0,0
5.0,4.0,0
5.0,13.0,0
5.0,4.0,0
5.0,2.0,0
5.0,18.0,0
5.0,25.0,0
5.0,4.0,0
5.0,7.0,0
5.0,2.0,0
5.0,3.0,0
5.0,9.0,0
5.0,0.0,0
5.0,497.0,0
5.0,16.0,0
5.0,13.0,0
5.0,28.0,0
5.0,11.0,0
5.0,6.0,0
5.0,51.0,0
5.0,5.0,0
5.0,44.0,0
5.0,8.0,0
5.0,4.0,0
5.0,10.0,0
5.0,5.0,0
5.0,5.0,0
5.0,6.0,0
5.0,6.0,0
5.0,4.0,0
5.0,25.0,0
5.0,67.0,0
5.0,56.0,0
5.0,19.0,0
5.0,11.0,0
5.0,47.0,0
5.0,42.0,0
5.0,47.0,0
5.0,49.0,0
5.0,19.0,0
5.0,10.0,0
5.0,74.0,0
5.0,63.0,0
5.0,57.0,0
5.0,25.0,0
5.0,9.0,0
5.0,59.0,0
5.0,49.0,0
5.0,48.0,0
5.0,62.0,0
5.0,23.0,0
5.0,10.0,0
5.0,47.0,0
5.0,58.0,0
5.0,40.0,0
5.0,10.0,0
5.0,91.0,0
5.0,17.0,0
5.0,40.0,0
5.0,40.0,0
5.0,38.0,0
5.0,3.0,0
5.0,43.0,0
5.0,19.0,0
5.0,31.0,0
5.0,19.0,0
5.0,15.0,0
5.0,10.0,0
5.0,9.0,0
5.0,14.0,0
5.0,21.0,0
5.0,19.0,0
5.0,22.0,0
5.0,7.0,0
5.0,11.0,0
5.0,17.0,0
5.0,22.0,0
5.0,63.0,0
5.0,58.0,0
5.0,21.0,0
5.0,9.0,0
5.0,56.0,0
5.0,44.0,0
5.0,151.0,0
5.0,49.0,0
5.0,51.0,0
5.0,33.0,0
5.0,33.0,0
5.0,65.0,0
5.0,51.0,0
5.0,53.0,0
5.0,20.0,0
5.0,10.0,0
5.0,53.0,0
5.0,98.0,0
5.0,89.0,0
5.0,56.0,0
5.0,49.0,0
5.0,18.0,0
5.0,114.0,0
5.0,16.0,0
5.0,5973.0,3
5.0,3.0,0
5.0,53.0,0
5.0,15.0,0
5.0,9.0,0
5.0,8.0,0
5.0,26.0,0
5.0,16.0,0
5.0,11.0,0
5.0,5.0,0
5.0,2.0,0
5.0,22.0,0
5.0,11.0,0
5.0,8.0,0
5.0,3.0,0
5.0,8.0,0
5.0,3.0,0
5.0,25.0,0
5.0,4.0,0
5.0,8.0,0
5.0,10.0,0
5.0,17.0,0
5.0,45.0,0
5.0,58.0,0
5.0,31.0,0
5.0,28.0,0
5.0,107.0,0
5.0,59.0,0
5.0,52.0,0
5.0,26.0,0
5.0,46.0,0
5.0,54.0,0
5.0,47.0,0
5.0,58.0,0
5.0,60.0,0
5.0,22.0,0
5.0,11.0,0
5.0,8.0,0
5.0,56.0,0
5.0,12.0,0
5.0,35.0,0
5.0,6.0,0
5.0,94.0,0
5.0,46.0,0
5.0,51.0,0
5.0,6.0,0
5.0,31.0,0
5.0,25.0,0
5.0,5.0,0
5.0,15.0,0
5.0,28.0,0
5.0,93.0,0
5.0,526.0,0
5.0,667.0,0
5.0,89.0,0
5.0,380.0,0
5.0,65.0,0
5.0,190.0,0
5.0,80.0,0
5.0,53.0,0
5.0,6.0,0
5.0,19.0,0
5.0,14.0,0
5.0,5.0,0
5.0,13.0,0
5.0,28.0,0
5.0,25.0,0
5.0,183.0,0
5.0,59.0,0
5.0,6880.0,3
5.0,48.0,0
5.0,7.0,0
5.0,19.0,0
5.0,13.0,0
5.0,4.0,0
5.0,15.0,0
5.0,23.0,0
5.0,40.0,0
5.0,9156.0,1
5.0,10.0,0
5.0,4.0,0
5.0,10.0,0
5.0,5.0,0
5.0,8.0,0
5.0,6.0,0
5.0,17.0,0
5.0,23.0,0
5.0,49.0,0
5.0,7.0,0
5.0,18.0,0
5.0,15.0,0
5.0,6.0,0
5.0,11.0,0
5.0,20.0,0
5.0,48.0,0
5.0,48.0,0
5.0,157.0,0
5.0,61.0,0
5.0,48.0,0
5.0,34.0,0
5.0,35.0,0
5.0,52.0,0
5.0,53.0,0
5.0,55.0,0
5.0,27.0,0
5.0,8.0,0
5.0,90.0,0
5.0,68.0,0
5.0,63.0,0
5.0,24.0,0
5.0,9.0,0
5.0,66.0,0
5.0,47.0,0
5.0,54.0,0
5.0,59.0,0
5.0,24.0,0
5.0,9.0,0
5.0,91.0,0
5.0,36.0,0
5.0,7.0,0
5.0,19.0,0
5.0,11.0,0
5.0,5.0,0
5.0,19.0,0
5.0,30.0,0
5.0,49.0,0
5.0,7.0,0
5.0,4.0,0
5.0,12.0,0
5.0,4.0,0
5.0,6.0,0
5.0,4.0,0
5.0,6.0,0
5.0,30.0,0
5.0,7.0,0
5.0,3.0,0
5.0,12.0,0
5.0,4.0,0
5.0,7.0,0
5.0,3.0,0
5.0,5.0,0
5.0,30.0,0
5.0,7.0,0
5.0,4.0,0
5.0,11.0,0
5.0,5.0,0
5.0,6.0,0
5.0,3.0,0
5.0,6.0,0
5.0,29.0,0
5.0,19.0,0
5.0,47.0,0
5.0,47.0,0
5.0,68.0,0
5.0,30.0,0
5.0,48.0,0
5.0,53.0,0
5.0,54.0,0
5.0,23.0,0
5.0,10.0,0
5.0,56.0,0
5.0,47.0,0
5.0,60.0,0
5.0,64.0,0
5.0,26.0,0
5.0,8.0,0
5.0,60.0,0
5.0,46.0,0
5.0,712.0,2
5.0,48.0,0
5.0,50.0,0
5.0,31.0,0
5.0,29.0,0
5.0,50.0,0
5.0,36.0,0
5.0,14.0,0
5.0,33.0,0
5.0,8.0,0
5.0,20.0,0
5.0,21.0,0
5.0,17.0,0
5.0,0.0,0
5.0,36.0,0
5.0,19.0,0
5.0,42.0,0
5.0,1.0,0
5.0,20.0,0
5.0,24.0,0
5.0,17.0,0
5.0,4.0,0
5.0,50.0,0
5.0,21.0,0
5.0,51.0,0
5.0,9.0,0
5.0,18.0,0
5.0,29.0,0
5.0,25.0,0
5.0,14.0,0
5.0,51.0,0
5.0,25.0,0
5.0,53.0,0
5.0,15.0,0
5.0,16.0,0
5.0,30.0,0
5.0,22.0,0
5.0,14.0,0
5.0,10.0,0
5.0,7.0,0
5.0,17.0,0
5.0,12.0,0
5.0,85.0,0
5.0,11.0,0
5.0,14.0,0
5.0,7.0,0
5.0,25.0,0
5.0,12.0,0
5.0,7.0,0
5.0,13.0,0
5.0,2.0,0
5.0,9.0,0
5.0,4.0,0
5.0,11.0,0
5.0,7.0,0
5.0,27.0,0
5.0,12.0,0
5.0,7.0,0
5.0,16.0,0
5.0,2.0,0
5.0,12.0,0
5.0,2.0,0
5.0,14.0,0
5.0,8.0,0
5.0,28.0,0
5.0,11.0,0
5.0,6.0,0
5.0,14.0,0
5.0,2.0,0
5.0,10.0,0
5.0,3.0,0
5.0,13.0,0
5.0,7.0,0
5.0,27.0,0
5.0,13.0,0
5.0,7.0,0
5.0,15.0,0
5.0,13.0,0
5.0,31.0,0
5.0,12.0,0
5.0,16.0,0
5.0,7.0,0
5.0,28.0,0
5.0,15.0,0
5.0,7.0,0
5.0,19.0,0
5.0,3.0,0
5.0,12.0,0
5.0,2.0,0
5.0,23.0,0
5.0,5.0,0
5.0,31.0,0
5.0,34.0,0
5.0,16.0,0
5.0,11.0,0
5.0,18.0,0
5.0,29.0,0
5.0,35.0,0
5.0,17.0,0
5.0,13.0,0
5.0,18.0,0
5.0,29.0,0
5.0,39.0,0
5.0,18.0,0
5.0,14.0,0
5.0,18.0,0
5.0,32.0,0
5.0,41.0,0
5.0,18.0,0
5.0,15.0,0
5.0,19.0,0
5.0,37.0,0
5.0,36.0,0
5.0,16.0,0
5.0,12.0,0
5.0,19.0,0
5.0,29.0,0
5.0,42.0,0
5.0,20.0,0
5.0,14.0,0
5.0,18.0,0
5.0,30.0,0
5.0,38.0,0
5.0,20.0,0
5.0,16.0,0
5.0,18.0,0
5.0,35.0,0
5.0,18.0,0
5.0,25.0,0
5.0,33.0,0
5.0,162.0,0
5.0,36.0,0
5.0,18.0,0
5.0,21.0,0
5.0,44.0,0
5.0,19.0,0
5.0,27.0,0
5.0,36.0,0
5.0,97.0,0
5.0,41.0,0
5.0,19.0,0
5.0,22.0,0
5.0,68.0,0
5.0,18.0,0
5.0,26.0,0
5.0,35.0,0
5.0,91.0,0
5.0,38.0,0
5.0,19.0,0
5.0,22.0,0
5.0,63.0,0
5.0,20.0,0
5.0,30.0,0
5.0,40.0,0
5.0,124.0,0
5.0,44.0,0
5.0,20.0,0
5.0,25.0,0
5.0,75.0,0
5.0,21.0,0
5.0,31.0,0
5.0,40.0,0
5.0,30.0,0
5.0,43.0,0
5.0,20.0,0
5.0,25.0,0
5.0,71.0,0
5.0,21.0,0
5.0,31.0,0
5.0,40.0,0
5.0,103.0,0
5.0,44.0,0
5.0,22.0,0
5.0,24.0,0
5.0,74.0,0
5.0,33.0,0
5.0,41.0,0
5.0,115.0,0
5.0,53.0,0
5.0,22.0,0
5.0,19.0,0
5.0,61.0,0
5.0,36.0,0
5.0,44.0,0
5.0,131.0,0
5.0,51.0,0
5.0,25.0,0
5.0,27.0,0
5.0,88.0,0
5.0,19.0,0
5.0,52.0,0
5.0,52.0,0
5.0,32.0,0
5.0,29.0,0
5.0,51.0,0
5.0,91.0,0
5.0,786.0,2
5.0,1790.0,2
5.0,674.0,0
5.0,53.0,0
5.0,57.0,0
5.0,23.0,0
5.0,10.0,0
5.0,92.0,0
5.0,53.0,0
5.0,21.0,0
5.0,63.0,0
5.0,56.0,0
5.0,19.0,0
5.0,11.0,0
5.0,50.0,0
5.0,50.0,0
5.0,52.0,0
5.0,52.0,0
5.0,19.0,0
5.0,12.0,0
5.0,81.0,0
5.0,76.0,0
5.0,21.0,0
5.0,37.0,0
5.0,6.0,0
5.0,55.0,0
5.0,102.0,0
5.0,25.0,0
5.0,36.0,0
5.0,16.0,0
5.0,61.0,0
5.0,81.0,0
5.0,57.0,0
5.0,39.0,0
5.0,16.0,0
5.0,62.0,0
5.0,93.0,0
5.0,92.0,0
5.0,37.0,0
5.0,91.0,0
5.0,117.0,0
5.0,82.0,0
5.0,25.0,0
5.0,65.0,0
5.0,24.0,0
5.0,25.0,0
5.0,16.0,0
5.0,63.0,0
5.0,16.0,0
5.0,54.0,0
5.0,54.0,0
5.0,33.0,0
5.0,27.0,0
5.0,54.0,0
5.0,54.0,0
5.0,53.0,0
5.0,29.0,0
5.0,11.0,0
5.0,51.0,0
5.0,43.0,0
5.0,56.0,0
5.0,56.0,0
5.0,22.0,0
5.0,9.0,0
5.0,56.0,0
5.0,46.0,0
5.0,1057.0,2
5.0,638.0,0
5.0,107.0,0
5.0,45.0,0
5.0,40.0,0
5.0,32.0,0
5.0,25.0,0
5.0,47.0,0
5.0,36.0,0
5.0,9.0,0
5.0,40.0,0
5.0,12.0,0
5.0,13.0,0
5.0,20.0,0
5.0,34.0,0
5.0,27.0,0
5.0,33.0,0
5.0,23.0,0
5.0,12.0,0
5.0,17.0,0
5.0,13.0,0
5.0,37.0,0
5.0,27.0,0
5.0,34.0,0
5.0,13.0,0
5.0,12.0,0
5.0,19.0,0
5.0,14.0,0
5.0,32.0,0
5.0,42.0,0
5.0,8.0,0
5.0,17.0,0
5.0,11.0,0
5.0,15.0,0
5.0,19.0,0
5.0,29.0,0
5.0,30.0,0
5.0,18.0,0
5.0,56.0,0
5.0,53.0,0
5.0,33.0,0
5.0,32.0,0
5.0,51.0,0
5.0,52.0,0
5.0,52.0,0
5.0,5.0,0
5.0,10.0,0
5.0,87.0,0
5.0,54.0,0
5.0,53.0,0
5.0,20.0,0
5.0,11.0,0
5.0,59.0,0
5.0,47.0,0
5.0,53.0,0
5.0,58.0,0
5.0,23.0,0
5.0,10.0,0
5.0,86.0,0
5.0,273.0,0
5.0,18.0,0
5.0,16.0,0
5.0,19.0,0
5.0,28.0,0
5.0,32.0,0
5.0,12.0,0
5.0,9.0,0
5.0,18.0,0
5.0,31.0,0
5.0,43.0,0
5.0,10.0,0
5.0,5.0,0
5.0,9.0,0
5.0,11.0,0
5.0,2.0,0
5.0,11.0,0
5.0,20.0,0
5.0,52.0,0
5.0,78.0,0
5.0,31.0,0
5.0,29.0,0
5.0,56.0,0
5.0,82.0,0
5.0,58.0,0
5.0,25.0,0
5.0,9.0,0
5.0,91.0,0
5.0,171.0,0
5.0,19.0,0
5.0,51.0,0
5.0,42.0,0
5.0,38.0,0
5.0,32.0,0
5.0,51.0,0
5.0,48.0,0
5.0,51.0,0
5.0,32.0,0
5.0,28.0,0
5.0,46.0,0
5.0,40.0,0
5.0,5.0,0
5.0,18.0,0
5.0,3.0,0
5.0,15.0,0
5.0,46.0,0
5.0,34.0,0
5.0,9.0,0
5.0,3.0,0
5.0,4.0,0
5.0,9.0,0
5.0,10.0,0
5.0,0.0,0
5.0,1.0,0
5.0,30.0,0
5.0,8.0,0
5.0,3.0,0
5.0,3.0,0
5.0,9.0,0
5.0,8.0,0
5.0,4.0,0
5.0,4.0,0
5.0,24.0,0
5.0,12.0,0
5.0,10.0,0
5.0,6.0,0
5.0,5.0,0
5.0,21.0,0
5.0,71.0,0
5.0,19.0,0
5.0,229.0,0
5.0,19.0,0
5.0,51.0,0
5.0,41.0,0
5.0,73.0,0
5.0,161.0,0
5.0,1682.0,2
5.0,36.0,0
5.0,101.0,0
5.0,38.0,0
5.0,100.0,0
5.0,48.0,0
5.0,33.0,0
5.0,73.0,0
5.0,119.0,0
5.0,91.0,0
5.0,49.0,0
5.0,51.0,0
5.0,35.0,0
5.0,8.0,0
5.0,27.0,0
5.0,26.0,0
5.0,40.0,0
5.0,722.0,2
5.0,73.0,0
5.0,31.0,0
5.0,22.0,0
5.0,47.0,0
5.0,35.0,0
5.0,49.0,0
5.0,109.0,0
5.0,46.0,0
5.0,28.0,0
5.0,61.0,0
5.0,38.0,0
5.0,50.0,0
5.0,115.0,0
5.0,51.0,0
5.0,23.0,0
5.0,48.0,0
6.0,52.0,0
6.0,51.0,0
6.0,135.0,0
6.0,55.0,0
6.0,327.0,0
6.0,51.0,0
6.0,42.0,0
6.0,51.0,0
6.0,20.0,0
6.0,54.0,0
6.0,57.0,0
6.0,35.0,0
6.0,29.0,0
6.0,52.0,0
6.0,75.0,0
6.0,62.0,0
6.0,1.0,0
6.0,10.0,0
6.0,57.0,0
6.0,49.0,0
6.0,95.0,0
6.0,69.0,0
6.0,36.0,0
6.0,9.0,0
6.0,73.0,0
6.0,53.0,0
6.0,52.0,0
6.0,52.0,0
6.0,33.0,0
6.0,33.0,0
6.0,53.0,0
6.0,56.0,0
6.0,55.0,0
6.0,34.0,0
6.0,25.0,0
6.0,55.0,0
6.0,69.0,0
6.0,17.0,0
6.0,48.0,0
6.0,27.0,0
6.0,24.0,0
6.0,50.0,0
6.0,52.0,0
6.0,55.0,0
6.0,34.0,0
6.0,32.0,0
6.0,51.0,0
6.0,6.0,0
6.0,68.0,0
6.0,48.0,0
6.0,36.0,0
6.0,7.0,0
6.0,16.0,0
6.0,42.0,0
6.0,147.0,0
6.0,15.0,0
6.0,34.0,0
6.0,40.0,0
6.0,34.0,0
6.0,8.0,0
6.0,21.0,0
6.0,49.0,0
6.0,808.0,2
6.0,1.0,0
6.0,26.0,0
6.0,29.0,0
6.0,24.0,0
6.0,7.0,0
6.0,12.0,0
6.0,36.0,0
6.0,397.0,0
6.0,78.0,0
6.0,60.0,0
6.0,19.0,0
6.0,510.0,0
6.0,1.0,0
6.0,6.0,0
6.0,13.0,0
6.0,1.0,0
6.0,34.0,0
6.0,1.0,0
6.0,4753.0,3
6.0,12.0,0
6.0,19.0,0
6.0,2.0,0
6.0,19.0,0
6.0,8.0,0
6.0,43.0,0
6.0,5.0,0
6.0,1.0,0
6.0,20.0,0
6.0,38.0,0
6.0,55.0,0
6.0,17.0,0
6.0,30.0,0
6.0,32.0,0
6.0,49.0,0
6.0,50.0,0
6.0,22.0,0
6.0,157.0,0
6.0,51.0,0
6.0,48.0,0
6.0,55.0,0
6.0,54.0,0
6.0,38.0,0
6.0,28.0,0
6.0,56.0,0
6.0,56.0,0
6.0,47.0,0
6.0,14.0,0
6.0,13.0,0
6.0,45.0,0
6.0,38.0,0
6.0,142.0,0
6.0,7.0,0
6.0,3.0,0
6.0,14.0,0
6.0,8.0,0
6.0,7.0,0
6.0,13.0,0
6.0,25.0,0
6.0,16.0,0
6.0,25.0,0
6.0,7.0,0
6.0,3.0,0
6.0,2.0,0
6.0,8.0,0
6.0,2.0,0
6.0,7.0,0
6.0,0.0,0
6.0,3.0,0
6.0,24.0,0
6.0,7.0,0
6.0,3.0,0
6.0,1.0,0
6.0,8.0,0
6.0,3.0,0
6.0,7.0,0
6.0,2.0,0
6.0,2.0,0
6.0,24.0,0
6.0,8.0,0
6.0,2.0,0
6.0,5.0,0
6.0,9.0,0
6.0,10.0,0
6.0,0.0,0
6.0,3.0,0
6.0,4.0,0
6.0,26.0,0
6.0,8.0,0
6.0,2.0,0
6.0,5.0,0
6.0,9.0,0
6.0,10.0,0
6.0,0.0,0
6.0,2.0,0
6.0,4.0,0
6.0,25.0,0
6.0,18.0,0
6.0,51.0,0
6.0,49.0,0
6.0,36.0,0
6.0,29.0,0
6.0,47.0,0
6.0,233.0,0
6.0,52.0,0
6.0,58.0,0
6.0,33.0,0
6.0,32.0,0
6.0,58.0,0
6.0,62.0,0
6.0,53.0,0
6.0,19.0,0
6.0,12.0,0
6.0,53.0,0
6.0,44.0,0
6.0,426.0,0
6.0,57.0,0
6.0,51.0,0
6.0,30.0,0
6.0,23.0,0
6.0,42.0,0
6.0,128.0,0
6.0,8.0,0
6.0,25.0,0
6.0,2.0,0
6.0,33.0,0
6.0,685.0,0
6.0,2.0,0
6.0,20.0,0
6.0,25.0,0
6.0,9.0,0
6.0,3.0,0
6.0,29.0,0
6.0,19.0,0
6.0,9.0,0
6.0,3.0,0
6.0,27.0,0
6.0,17.0,0
6.0,9.0,0
6.0,3.0,0
6.0,27.0,0
6.0,19.0,0
6.0,9.0,0
6.0,8548.0,1
6.0,12.0,0
6.0,51.0,0
6.0,50.0,0
6.0,30.0,0
6.0,69.0,0
6.0,2.0,0
6.0,27.0,0
6.0,55.0,0
6.0,32.0,0
6.0,33.0,0
6.0,50.0,0
6.0,17.0,0
6.0,53.0,0
6.0,52.0,0
6.0,34.0,0
6.0,30.0,0
6.0,48.0,0
6.0,52.0,0
6.0,53.0,0
6.0,33.0,0
6.0,26.0,0
6.0,48.0,0
6.0,22.0,0
6.0,91.0,0
6.0,36.0,0
6.0,3.0,0
6.0,10.0,0
6.0,5.0,0
6.0,5.0,0
6.0,5.0,0
6.0,6.0,0
